segment_id,country,posted_speed_limit_kph,operating_speed_kph,road_type,area_type,sample_size,weighted_sample,percent_over_limit,ranked_percentile,speed_gap_kph,source_name,source_streetimagelink,source_analysis_status,pedestrian_presence,cyclist_presence,ptw_presence,urban_flag,intersection_density_flag,roadside_activity_flag,non_separated_traffic_flag,data_quality_flag,score_eligible_flag,context_only_flag,safe_system_reference_speed_kph,speed_limit_gap_score,operating_speed_score,vru_exposure_score,context_score,uncertainty_penalty,speed_safety_score,priority_label
1982,Maharashtra,45.0,32.5,secondary,urban,23147.5,38576.5086006625,0.0,0.4942643391521197,-12.5,Adalat Wada Road,"73.9851142,17.6751117,73.9985603,17.6816858",Valid,1,1,1,1,1,1,1,1,1,1,30.0,62.5,100.0,32.5,40.0,0.0,58.0,monitor
1983,Maharashtra,45.0,36.333333333333336,primary,urban,26112.666666666668,38614.48112457868,0.04979703336822487,0.49451371571072317,-8.666666666666664,Kalamba -Gargoti Road,"74.2151317,16.6683412,74.2217418,16.6798405",Valid,1,0,1,1,1,1,1,1,1,1,30.0,62.5,100.0,55.0,47.0,0.0,65.025,monitor
1984,Maharashtra,55.0,69.0,arterial,rural,8435.5,38624.211585027,0.475786853180013,0.4947630922693267,14.0,,"74.4905568,21.490487,74.4763375,21.5289396",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,53.33333333333333,100.0,85.0,0.0,83.29166666666666,aligned
1985,Maharashtra,55.0,81.0,secondary,rural,1422.25,38635.08842501075,0.6918614870803305,0.49501246882793015,26.0,,"77.6527273,18.9945306,77.5922177,18.8000318",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,13.333333333333329,100.0,75.0,0.0,73.29166666666666,monitor
1986,Maharashtra,55.0,60.5,primary,rural,1950.0,38696.16533835,0.38564102564102565,0.4952618453865337,5.5,,"73.8318889,16.5464428,73.7224891,16.5603027",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,81.66666666666666,100.0,82.0,0.0,88.35833333333333,aligned
1987,Maharashtra,45.0,35.2,secondary,urban,10069.4,38761.54549713601,0.0,0.49551122194513714,-9.8,,"72.7527117,19.7971475,72.7178016,19.7896552",Valid,1,1,1,1,1,1,1,1,1,1,30.0,62.5,100.0,32.5,40.0,0.0,58.0,monitor
1988,Maharashtra,45.0,57.5,primary,rural,2074.0,39037.381689558,0.3871745419479267,0.49576059850374066,12.5,,"78.138411,20.8162951,77.9787299,20.8152715",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,58.33333333333333,100.0,82.0,0.0,88.06666666666666,aligned
1989,Maharashtra,55.0,85.75,arterial,rural,1009.25,39086.58221042575,0.9687887044835274,0.4960099750623441,30.75,Malegaon - Risod Rd,"76.7772877,19.9753799,76.9840882,20.2353887",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,0.0,100.0,85.0,0.0,72.625,monitor
1990,Maharashtra,55.0,56.5,secondary,rural,2014.0,39161.735867114,0.1685700099304866,0.49625935162094764,1.5,,"76.5183487,19.9771153,76.3573743,19.9717855",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,95.0,100.0,75.0,0.0,89.625,aligned
1991,Maharashtra,55.0,46.333333333333336,primary,urban,22284.0,39243.622287024,0.06547298510141805,0.4965087281795511,-8.666666666666664,,"78.5974892,20.7699671,78.6016157,20.7546435",Valid,1,0,1,1,1,1,1,1,1,1,30.0,37.5,100.0,55.0,47.0,0.0,56.275,monitor
1992,Maharashtra,55.0,38.0,arterial,urban,11776.25,39312.02705318125,0.0,0.4967581047381546,-17.0,,"74.2509929,21.361999,74.2514507,21.3858393",Valid,0,0,1,1,1,0,1,1,1,1,30.0,37.5,100.0,77.5,50.0,0.0,62.5,monitor
1993,Maharashtra,40.0,44.0,primary,urban,31015.0,39418.01540474,0.25000806061583103,0.4970074812967581,4.0,Hathkambe Ratnagiri Road,"73.3237724,16.992341,73.3122421,16.9901886",Valid,1,0,1,1,1,1,1,1,1,1,30.0,75.0,86.66666666666667,55.0,47.0,0.0,66.73333333333333,monitor
1995,Maharashtra,45.0,40.0,primary,urban,19224.5,39437.6328890375,0.05872714504928607,0.4975062344139651,-5.0,bus stand road,"77.7581755,20.929407,77.777638,20.93165",Valid,1,0,1,1,1,1,1,1,1,1,30.0,62.5,100.0,55.0,47.0,0.0,65.025,monitor
1996,Maharashtra,45.0,57.875,primary,rural,1576.125,39588.84139433174,0.4455547624712507,0.4977556109725686,12.875,Morshi Ashti Road,"78.0072778,21.3254021,78.1839251,21.2126698",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,57.08333333333333,100.0,82.0,0.0,87.81666666666666,aligned
1998,Maharashtra,55.0,35.0,primary,urban,6737.0,39659.106795477994,0.0,0.4982543640897756,-20.0,,"74.5350431,20.5540097,74.5350431,20.5540097",Valid,1,0,1,1,0,1,1,1,1,1,30.0,37.5,100.0,55.0,62.0,0.0,59.275,monitor
1999,Maharashtra,55.0,66.5,primary,rural,4205.0,39737.122088104996,0.4876932223543401,0.49850374064837905,11.5,,"76.0658475,20.4323578,75.9990333,20.3964847",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,61.666666666666664,100.0,82.0,0.0,84.35833333333333,aligned
2000,Maharashtra,50.0,33.0,secondary,urban,64912.0,39788.570714256,0.0,0.49875311720698257,-17.0,Karjat Road,"73.2439563,19.15839,73.2400795,19.1624856",Valid,1,1,1,1,1,1,1,1,1,1,30.0,50.0,100.0,32.5,40.0,0.0,53.625,review
2001,Maharashtra,55.0,49.25,primary,rural,2267.55,39866.90102825399,0.0849815880575952,0.49900249376558603,-5.75,,"76.2044063,20.6735333,76.3479584,20.7466592",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,82.0,0.0,92.025,aligned
2002,Maharashtra,55.0,94.0,arterial,rural,1625.75,39882.19806276475,0.7293556819929263,0.49925187032418955,39.0,,"75.6829224,20.0678428,75.7706679,20.2533344",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,0.0,100.0,85.0,0.0,72.625,monitor
2003,Maharashtra,55.0,45.0,primary,rural,53575.0,39943.792259825,0.0,0.499501246882793,-10.0,,"72.7650897,19.7860809,72.7719798,19.7846654",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,82.0,0.0,92.025,aligned
2004,Maharashtra,55.0,62.0,primary,rural,3586.5,39971.3145528195,0.32580510246758676,0.49975062344139654,7.0,,"74.3218054,17.4623099,74.3992721,17.5298215",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,76.66666666666666,100.0,82.0,0.0,87.35833333333333,aligned
2005,Maharashtra,45.0,50.25,primary,urban,21300.25,40021.725678251,0.2642691987183249,0.5,5.25,New Barshi Road,"76.5479936,18.3932816,76.5400415,18.4082947",Valid,1,0,1,1,1,1,1,1,1,1,30.0,62.5,82.5,55.0,47.0,0.0,61.525,monitor
2006,Maharashtra,55.0,71.0,arterial,urban,18750.0,40121.4229125,0.5254933333333334,0.5002493765586035,16.0,,"75.9037272,19.8656369,75.8837147,19.8674163",Valid,0,0,1,1,1,0,1,1,1,1,30.0,37.5,46.666666666666664,77.5,50.0,0.0,51.833333333333336,review
2007,Maharashtra,55.0,51.0,primary,rural,1776.5,40126.591761134994,0.08105826062482409,0.5004987531172069,-4.0,,"74.1402079,20.7811159,74.3072446,20.7291474",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,82.0,0.0,92.025,aligned
2008,Maharashtra,55.0,76.5,secondary,rural,8316.0,40165.800973452,0.7224025974025974,0.5007481296758105,21.5,,"74.1557936,20.1629022,74.1118862,20.1736743",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,28.33333333333333,100.0,75.0,0.0,76.29166666666666,aligned
2009,Maharashtra,55.0,51.5,secondary,rural,8050.0,40171.427910599996,0.09385093167701863,0.500997506234414,-3.5,,"74.4053283,16.6136021,74.4423844,16.6344928",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
2011,Maharashtra,55.0,40.0,arterial,urban,13886.0,40260.589916212,0.0,0.5014962593516209,-15.0,,"76.5136843,18.4020426,76.5399723,18.4084158",Valid,0,0,1,1,1,0,1,1,1,1,30.0,37.5,100.0,77.5,50.0,0.0,62.5,monitor
2012,Maharashtra,50.0,49.75,secondary,rural,1148.0,40302.215903208,0.14568815331010454,0.5017456359102245,-0.25,Karjat - Kuldharan Road,"75.0046091,18.5521973,74.7072726,18.6110162",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,100.0,100.0,75.0,0.0,95.0,aligned
2014,Maharashtra,55.0,79.25,secondary,rural,3120.25,40405.55653707825,0.7343962823491708,0.5022443890274314,24.25,,"79.1784775,19.8443113,79.1775952,19.7367495",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,19.166666666666657,100.0,75.0,0.0,74.45833333333333,monitor
2015,Maharashtra,45.0,40.5,secondary,urban,23639.5,40505.978725961,0.07760316419552021,0.5024937655860349,-4.5,Dhamani Road,"74.588773,16.8456181,74.5861436,16.8304119",Valid,1,1,1,1,1,1,1,1,1,1,30.0,62.5,100.0,32.5,40.0,0.0,58.0,monitor
2016,Maharashtra,55.0,73.0,primary,rural,2400.5,40525.7669087415,0.5263486773588836,0.5027431421446384,18.0,,"75.5024564,20.8565259,75.6602907,20.8485338",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,40.0,100.0,82.0,0.0,80.025,aligned
2017,Maharashtra,55.0,86.125,arterial,rural,39509.5,40585.711162859494,0.7505631556967312,0.5029925187032419,31.125,Ahmednagar Bypass Flyover,"74.6976634,19.0917239,74.6978727,19.1009826",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,0.0,100.0,85.0,0.0,72.625,monitor
2018,Maharashtra,55.0,62.0,primary,rural,10845.0,40745.32040673,0.32577224527431997,0.5032418952618454,7.0,,"77.7579226,20.9744075,77.7936954,20.975513",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,76.66666666666666,100.0,82.0,0.0,87.35833333333333,aligned
2019,Maharashtra,55.0,72.5,primary,rural,3884.5,40779.108592985,0.6363753378813232,0.5034912718204488,17.5,Ambad Road,"75.6910309,19.6704209,75.7876076,19.6512696",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,41.666666666666664,100.0,82.0,0.0,80.35833333333333,aligned
2020,Maharashtra,30.0,30.0,primary,urban,67612.0,40892.058824611995,0.15000295805478317,0.5037406483790524,0.0,,"75.8945347,17.6834198,75.8987257,17.6797338",Valid,1,0,1,1,1,1,1,1,1,1,30.0,100.0,100.0,55.0,47.0,0.0,78.15,aligned
2021,Maharashtra,55.0,37.5,primary,urban,39584.0,40944.261053024,0.0,0.5039900249376559,-17.5,SH58,"74.0056797,17.6883406,74.0032938,17.6969862",Valid,1,0,1,1,1,1,1,1,1,1,30.0,37.5,100.0,55.0,47.0,0.0,56.275,monitor
2022,Maharashtra,80.0,58.5,arterial,urban,20075.0,41006.261444225,0.0,0.5042394014962593,-21.5,,"74.4790787,20.0551592,74.4867348,20.0382954",Valid,0,0,1,1,1,0,1,1,1,1,30.0,0.0,100.0,77.5,50.0,0.0,49.375,review
2023,Maharashtra,55.0,68.875,primary,rural,2603.0,41010.357297174,0.5332308874375721,0.5044887780548628,13.875,,"77.608303,19.3786721,77.6451111,19.5007851",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,53.75,100.0,82.0,0.0,82.775,aligned
2025,Maharashtra,55.0,35.5,secondary,urban,22367.5,41096.764721119995,0.0,0.5049875311720698,-19.5,,"73.4158419,18.7590026,73.4327493,18.7588836",Valid,1,1,1,1,1,1,1,1,1,1,30.0,37.5,100.0,32.5,40.0,0.0,49.25,review
2026,Maharashtra,30.0,31.0,primary,urban,29121.333333333332,41109.525347372,0.21883155533171558,0.5052369077306733,1.0,,"74.2012684,16.6719324,74.2102256,16.6812407",Valid,1,0,1,1,1,1,1,1,1,1,30.0,100.0,96.66666666666667,55.0,47.0,0.0,77.48333333333335,aligned
2027,Maharashtra,55.0,55.888888888888886,arterial,urban,26088.722222222223,41151.957563265394,0.1937150365100288,0.5054862842892768,0.8888888888888857,Aurangabad Nagpur Road,"75.8687876,19.8498469,75.8689715,19.8371255",Valid,0,0,1,1,1,0,1,1,1,1,30.0,37.5,97.03703703703705,77.5,50.0,0.0,61.90740740740741,monitor
2028,Maharashtra,55.0,79.83333333333333,primary,rural,3644.5,41226.633598000495,0.742580143595372,0.5057356608478804,24.83333333333333,,"76.9108184,18.7022348,76.8133339,18.6962057",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,17.22222222222223,100.0,82.0,0.0,75.46944444444445,aligned
2029,Maharashtra,55.0,104.0,arterial,rural,17687.666666666668,41404.52740330434,0.0,0.5059850374064838,49.0,,"78.3641063,20.5083577,78.3792234,20.5225642",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,0.0,100.0,85.0,0.0,72.625,monitor
2030,Maharashtra,40.0,68.33333333333333,primary,rural,8245.5,41469.951902334,0.7968791057748671,0.5062344139650873,28.33333333333333,Solapur Road,"75.0396118,18.1051183,75.0025289,18.1322614",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,5.555555555555571,100.0,82.0,0.0,77.51111111111112,aligned
2031,Maharashtra,55.0,45.0,primary,urban,19291.0,41570.735011052995,0.0,0.5064837905236907,-10.0,,"77.3013915,19.1235945,77.3068615,19.1417278",Valid,1,0,1,1,1,1,1,1,1,1,30.0,37.5,100.0,55.0,47.0,0.0,56.275,monitor
2032,Maharashtra,55.0,76.0,primary,rural,5693.0,41660.542218541996,0.6800017565431231,0.5067331670822942,21.0,,"74.3245182,16.4101524,74.2599458,16.4269224",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,30.0,100.0,82.0,0.0,78.025,aligned
2033,Maharashtra,45.0,62.0,primary,urban,30295.75,41702.25817029375,0.6251041812795524,0.5069825436408978,17.0,SH58,"73.9961687,17.6981954,73.9861899,17.7053033",Valid,1,0,1,1,1,1,1,1,1,1,30.0,62.5,43.33333333333333,55.0,47.0,0.0,53.69166666666666,review
2034,Maharashtra,55.0,89.5,primary,rural,556.0,41703.02270011601,1.0,0.5072319201995013,34.5,,"76.8520632,20.5526249,76.277868,20.5206867",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,0.0,100.0,82.0,0.0,72.025,monitor
2035,Maharashtra,55.0,70.5,primary,rural,5616.5,41724.588613803,0.5998397578563162,0.5074812967581047,15.5,Chinchani Vnnaaon Naka Raad,"72.7594449,19.8760476,72.6891775,19.8743643",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,48.33333333333333,100.0,82.0,0.0,81.69166666666666,aligned
2036,Maharashtra,55.0,59.5,primary,rural,5181.0,41796.458195778,0.2487936691758348,0.5077306733167082,4.5,Udhva Road,"72.9730896,20.0914617,72.9170355,20.1238849",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,85.0,100.0,82.0,0.0,89.025,aligned
2037,Maharashtra,55.0,91.16666666666667,primary,rural,1730.0,41854.212068910005,0.9024084778420038,0.5079800498753118,36.16666666666667,,"75.9264276,20.2618143,75.9870859,20.101609",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,0.0,100.0,82.0,0.0,72.025,monitor
2038,Maharashtra,55.0,66.0,secondary,rural,3099.5,42287.485391172,0.5,0.5082294264339152,11.0,Maharashtra District Road 21,"73.9837444,19.2611142,74.0342957,19.3422096",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,63.33333333333333,100.0,75.0,0.0,83.29166666666666,aligned
2039,Maharashtra,55.0,61.0,primary,rural,6497.8,42319.11720992361,0.27944842869894426,0.5084788029925187,6.0,,"74.1650081,17.3989749,74.1744947,17.3462453",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,80.0,100.0,82.0,0.0,88.025,aligned
2040,Maharashtra,55.0,52.5,secondary,rural,4634.5,42335.231888391,0.10756284388822958,0.5087281795511222,-2.5,,"78.9855383,21.4150489,79.013198,21.3414211",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
2041,Maharashtra,55.0,37.5,primary,rural,7730.666666666667,42354.232317591996,0.0,0.5089775561097257,-17.5,,"75.7442712,18.2174282,75.6969164,18.2329799",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,82.0,0.0,92.025,aligned
2042,Maharashtra,30.0,71.45454545454545,arterial,rural,17978.545454545456,42430.87204102472,0.40752614227058515,0.5092269326683292,41.45454545454545,,"74.5135893,20.9348238,74.4963958,20.9456605",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,0.0,100.0,85.0,0.0,77.0,aligned
2044,Maharashtra,55.0,57.0,primary,rural,7158.25,42503.663316543,0.21251702580938078,0.5097256857855361,2.0,,"73.7819288,15.8708742,73.820472,15.8973979",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,93.33333333333333,100.0,82.0,0.0,90.69166666666666,aligned
2045,Maharashtra,55.0,50.75,secondary,rural,6149.5,42523.186589765,0.06638751117977071,0.5099750623441397,-4.25,,"74.2094572,18.5939212,74.2653057,18.5739782",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
2046,Maharashtra,55.0,74.0,secondary,rural,3946.0,42607.736685144,0.7750886974151039,0.5102244389027432,19.0,Takli Road,"74.7424378,16.8481009,74.6508896,16.8222259",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,36.666666666666664,100.0,75.0,0.0,77.95833333333333,aligned
2047,Maharashtra,55.0,88.0,arterial,rural,34346.0,42665.11175329,0.8499970884528039,0.5104738154613466,33.0,,"78.916128,20.8648346,78.9266636,20.8697102",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,0.0,100.0,85.0,0.0,72.625,monitor
2048,Maharashtra,40.0,23.0,arterial,urban,36553.0,42697.201117153,0.0,0.5107231920199501,-17.0,,"74.2262353,16.7028553,74.2183048,16.7067713",Valid,0,0,1,1,1,0,1,1,1,1,30.0,75.0,100.0,77.5,50.0,0.0,75.625,aligned
2049,Maharashtra,45.0,36.0,secondary,urban,19950.0,42849.14675475,0.0,0.5109725685785537,-9.0,,"75.9314251,17.6246348,75.9177004,17.6388998",Valid,1,1,1,1,1,1,1,1,1,1,30.0,62.5,100.0,32.5,40.0,0.0,58.0,monitor
2050,Maharashtra,40.0,51.0,primary,urban,2391.0,42902.868933731996,0.6499372647427855,0.5112219451371571,11.0,Khamgaon Bypass,"76.5750673,20.6926877,76.5750437,20.6927645",Valid,1,0,1,1,0,1,1,1,1,1,30.0,75.0,63.33333333333333,55.0,62.0,0.0,65.06666666666666,monitor
2051,Maharashtra,55.0,41.5,secondary,rural,3032.0,42938.68429608,0.0,0.5114713216957606,-13.5,,"73.7681347,18.7982277,73.6659082,18.8581564",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
2054,Maharashtra,55.0,71.75,secondary,urban,13452.0,43467.951606083996,0.584299732381802,0.5122194513715711,16.75,Shirol Narsobawadi Road,"74.5523992,16.7672528,74.5236461,16.7605146",Valid,1,1,1,1,1,1,1,1,1,1,30.0,37.5,44.166666666666664,32.5,40.0,0.0,38.083333333333336,review
2055,Maharashtra,55.0,73.75,arterial,rural,943.75,43617.39989828125,0.7239735099337749,0.5124688279301746,18.75,,"78.2673329,21.4624244,78.2052384,21.108869",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,37.5,100.0,85.0,0.0,80.125,aligned
2056,Maharashtra,55.0,84.33333333333333,secondary,rural,3658.1666666666665,43641.42203940849,0.8333409266936991,0.512718204488778,29.33333333333333,,"76.0728389,18.3702965,75.9969245,18.3026456",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,2.2222222222222285,100.0,75.0,0.0,71.06944444444444,monitor
2057,Maharashtra,55.0,48.75,primary,urban,5882.0,43766.805104712,0.06609146548792928,0.5129675810473815,-6.25,Kupwad MIDC Road,"74.6807149,16.8792913,74.614859,16.868042",Valid,1,0,1,1,0,1,1,1,1,1,30.0,37.5,100.0,55.0,62.0,0.0,59.275,monitor
2058,Maharashtra,55.0,68.0,arterial,rural,3589.5,43793.058575735995,0.4624599526396434,0.5132169576059851,13.0,Arvi Road,"78.2268845,21.0000268,78.2023187,21.1061356",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,56.666666666666664,100.0,85.0,0.0,83.95833333333333,aligned
2059,Maharashtra,55.0,44.0,primary,urban,20382.0,43807.479516114,0.0,0.5134663341645885,-11.0,,"77.3068615,19.1417278,77.3014939,19.1236496",Valid,1,0,1,1,1,1,1,1,1,1,30.0,37.5,100.0,55.0,47.0,0.0,56.275,monitor
2060,Maharashtra,80.0,66.5,primary,urban,36399.5,43825.438870744,0.0,0.513715710723192,-13.5,,"77.7759359,20.9520654,77.769853,20.9428585",Valid,1,0,1,1,1,1,1,1,1,1,30.0,0.0,100.0,55.0,47.0,0.0,43.15,review
2061,Maharashtra,55.0,80.0,primary,rural,6408.25,43853.23571013275,0.80369055514376,0.5139650872817955,25.0,,"76.059166,19.3966699,76.1177457,19.3994481",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,16.666666666666657,100.0,82.0,0.0,75.35833333333333,aligned
2062,Maharashtra,55.0,70.5,arterial,urban,20511.0,43862.402004767995,0.5516552093998343,0.514214463840399,15.5,,"75.8837648,19.8674996,75.9037577,19.8657308",Valid,0,0,1,1,1,0,1,1,1,1,30.0,37.5,48.33333333333333,77.5,50.0,0.0,52.166666666666664,review
2063,Maharashtra,55.0,87.25,arterial,rural,4663.25,43876.231452863,0.8821637270144213,0.5144638403990025,32.25,,"78.4666407,20.7245406,78.5512877,20.70482",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,0.0,100.0,85.0,0.0,72.625,monitor
2064,Maharashtra,55.0,28.0,arterial,urban,18936.0,43963.66206108,0.0,0.514713216957606,-27.0,,"76.7615728,19.2726407,76.7616973,19.2726674",Valid,0,0,1,1,1,0,1,1,1,1,30.0,37.5,100.0,77.5,50.0,0.0,62.5,monitor
2065,Maharashtra,55.0,44.25,primary,rural,1325.25,43991.013489246005,0.0,0.5149625935162094,-10.75,,"74.0540715,16.7108285,73.8296619,16.7924527",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,82.0,0.0,92.025,aligned
2066,Maharashtra,45.0,43.5,secondary,urban,23939.5,43994.74064375649,0.1205956682470394,0.515211970074813,-1.5,Morewadi Road,"74.2399017,16.6625653,74.2563518,16.6669373",Valid,1,1,1,1,1,1,1,1,1,1,30.0,62.5,100.0,32.5,40.0,0.0,58.0,monitor
2069,Maharashtra,55.0,34.0,arterial,rural,12948.5,44276.987147134,0.02548557748001699,0.5159600997506234,-21.0,Ardhapur Bypass,"77.3804439,19.3056433,77.3848991,19.2791586",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,85.0,0.0,92.625,aligned
2070,Maharashtra,40.0,60.5,arterial,rural,30054.5,44305.29442691451,0.8554293034320983,0.516209476309227,20.5,,"74.4700312,19.8070189,74.4582086,19.8141081",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,31.666666666666657,100.0,85.0,0.0,83.33333333333333,aligned
2071,Maharashtra,55.0,29.0,arterial,urban,21406.0,44312.57954431,0.0,0.5164588528678304,-26.0,,"74.1919209,16.6920345,74.210917,16.6939038",Valid,0,0,1,1,1,0,1,1,1,1,30.0,37.5,100.0,77.5,50.0,0.0,62.5,monitor
2072,Maharashtra,55.0,66.0,secondary,rural,2501.5,44420.4268418405,0.5500699580251849,0.5167082294264339,11.0,,"78.993702,21.4230026,78.9767995,21.5527007",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,63.33333333333333,100.0,75.0,0.0,83.29166666666666,aligned
2073,Maharashtra,55.0,67.0,arterial,rural,15706.5,44526.9693563805,0.4125043771686881,0.5169576059850374,12.0,Nagpur Katol Road,"78.8884691,21.2351761,78.8653855,21.242285",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,60.0,100.0,85.0,0.0,84.625,aligned
2074,Maharashtra,55.0,50.0,secondary,rural,4275.5,44755.4743794745,0.07297392117880949,0.517206982543641,-5.0,Saswad Veer Lonand Road,"74.1072189,18.1093937,74.0833707,18.1911422",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
2075,Maharashtra,45.0,57.75,arterial,rural,56006.25,44843.268286537495,0.555663430420712,0.5174563591022444,12.75,,"73.2805241,18.7927015,73.2869054,18.7936096",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,57.5,100.0,85.0,0.0,88.5,aligned
2077,Maharashtra,55.0,66.5,secondary,rural,2046.5,44940.950784702996,0.4241387735157586,0.5179551122194513,11.5,,"74.9649953,18.3038286,75.1521091,18.2978776",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,61.666666666666664,100.0,75.0,0.0,82.95833333333333,aligned
2078,Maharashtra,55.0,50.0,primary,rural,2638.0,44975.132062672004,0.06463229719484458,0.5182044887780549,-5.0,,"73.5532392,16.8643898,73.6329917,16.9691527",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,82.0,0.0,92.025,aligned
2079,Maharashtra,55.0,51.5,secondary,rural,9378.5,45045.193802646994,0.08151623393932932,0.5184538653366584,-3.5,,"73.6575761,16.0054236,73.6191701,16.0203388",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
2080,Maharashtra,80.0,61.0,primary,rural,21484.0,45098.193684976,0.0,0.5187032418952618,-19.0,Amravati Paratwada Road,"77.7386765,20.8742428,77.7386452,20.8743359",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,82.0,0.0,70.15,monitor
2081,Maharashtra,30.0,72.5,arterial,rural,23835.5,45117.9070159025,0.0,0.5189526184538653,42.5,,"74.1868554,18.1340856,74.1764831,18.1480215",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,0.0,100.0,85.0,0.0,77.0,aligned
2082,Maharashtra,55.0,20.0,primary,rural,6086.5,45170.503980707,0.0,0.5192019950124688,-35.0,,"74.1302057,20.8958149,74.1255324,20.9556604",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,82.0,0.0,92.025,aligned
2083,Maharashtra,55.0,68.0,primary,rural,2514.0,45195.84386439,0.3922036595067621,0.5194513715710724,13.0,Tadoba Road,"79.296906,20.0202436,79.3293138,20.1583535",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,56.666666666666664,100.0,82.0,0.0,83.35833333333333,aligned
2084,Maharashtra,60.0,89.22222222222223,arterial,urban,20830.666666666668,45198.70882464,0.6867065651070003,0.5197007481296758,29.22222222222223,,"75.8369811,21.0360771,75.8558477,21.0360221",Valid,0,0,1,1,1,0,1,1,1,1,30.0,25.0,2.592592592592567,77.5,50.0,0.0,38.64351851851851,review
2085,Maharashtra,55.0,92.0,arterial,rural,34878.5,45426.346242239,0.9378987055062574,0.5199501246882793,37.0,,"78.9271358,20.8698998,78.916128,20.8648346",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,0.0,100.0,85.0,0.0,72.625,monitor
2087,Maharashtra,80.0,59.0,arterial,rural,21689.0,46105.711467548994,0.0,0.5204488778054863,-21.0,,"75.1795335,19.1728142,75.1641773,19.1825957",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,85.0,0.0,70.75,monitor
